MutationCoverage,ReturnValsMutator,ConditionalsBoundaryMutator,VoidMethodCallMutator,IncrementsMutator,NegateConditionalsMutator,MathMutator,LineCoverage,Project,Tool
0.573280159521436,0.666208791208791,0.508547008547009,0.194444444444444,0.352941176470588,0.570552147239264,0.551724137931034,0.687007874,validator,evo
0.573280159521436,0.666208791208791,0.508547008547009,0.194444444444444,0.352941176470588,0.570552147239264,0.551724137931034,0.687007874,validator,evo
0.573280159521436,0.666208791208791,0.508547008547009,0.194444444444444,0.352941176470588,0.570552147239264,0.551724137931034,0.687007874,validator,evo
0.573280159521436,0.666208791208791,0.508547008547009,0.194444444444444,0.352941176470588,0.570552147239264,0.551724137931034,0.687007874,validator,evo
0.573280159521436,0.666208791208791,0.508547008547009,0.194444444444444,0.352941176470588,0.570552147239264,0.551724137931034,0.687007874,validator,evo
0.573280159521436,0.666208791208791,0.508547008547009,0.194444444444444,0.352941176470588,0.570552147239264,0.551724137931034,0.687007874,validator,evo
0.573280159521436,0.666208791208791,0.508547008547009,0.194444444444444,0.352941176470588,0.570552147239264,0.551724137931034,0.687007874,validator,evo
0.573280159521436,0.666208791208791,0.508547008547009,0.194444444444444,0.352941176470588,0.570552147239264,0.551724137931034,0.687007874,validator,evo
0.566799601196411,0.645604395604396,0.517094017094017,0.157407407407407,0.323529411764706,0.570552147239264,0.609195402298851,0.658136483,validator,evo
0.566799601196411,0.645604395604396,0.517094017094017,0.157407407407407,0.323529411764706,0.570552147239264,0.609195402298851,0.658136483,validator,evo
0.566799601196411,0.645604395604396,0.517094017094017,0.157407407407407,0.323529411764706,0.570552147239264,0.609195402298851,0.658136483,validator,evo
0.566799601196411,0.645604395604396,0.517094017094017,0.157407407407407,0.323529411764706,0.570552147239264,0.609195402298851,0.658136483,validator,evo
0.566799601196411,0.645604395604396,0.517094017094017,0.157407407407407,0.323529411764706,0.570552147239264,0.609195402298851,0.658136483,validator,evo
0.566799601196411,0.645604395604396,0.517094017094017,0.157407407407407,0.323529411764706,0.570552147239264,0.609195402298851,0.658136483,validator,evo
0.566799601196411,0.645604395604396,0.517094017094017,0.157407407407407,0.323529411764706,0.570552147239264,0.609195402298851,0.658136483,validator,evo
0.566799601196411,0.645604395604396,0.517094017094017,0.157407407407407,0.323529411764706,0.570552147239264,0.609195402298851,0.658136483,validator,evo
0.566799601196411,0.645604395604396,0.517094017094017,0.157407407407407,0.323529411764706,0.570552147239264,0.609195402298851,0.658136483,validator,evo
0.566799601196411,0.645604395604396,0.517094017094017,0.157407407407407,0.323529411764706,0.570552147239264,0.609195402298851,0.658136483,validator,evo
